timestamp,pet_name,price_eur
2026-03-06 05:52:00,Luminous Giant Panda,249.6
2026-03-06 05:52:00,Teen Giant Panda,58.83
2026-03-06 05:52:00,Teen Giant Panda,80.0
2026-03-06 05:52:00,Post-Teen Giant Panda,55.43
2026-03-06 06:59:57,Full-Grown Giant Panda,59.99
2026-03-06 06:59:57,Newborn Giant Panda,51.84
2026-03-06 06:59:57,Full-Grown Giant Panda,54.0
2026-03-06 06:59:57,Full-Grown Giant Panda,53.0
2026-03-06 06:59:57,Post-Teen Giant Panda,61.56
2026-03-06 06:59:57,Newborn Giant Panda,55.4
2026-03-06 06:59:57,Luminous Giant Panda,249.6
2026-03-06 06:59:57,Teen Giant Panda,58.83
2026-03-06 06:59:57,Teen Giant Panda,80.0
2026-03-06 06:59:57,Post-Teen Giant Panda,55.4
2026-03-06 07:47:47,Full-Grown Giant Panda,59.99
2026-03-06 07:47:47,Newborn Giant Panda,58.67
2026-03-06 07:47:47,Full-Grown Giant Panda,51.0
2026-03-06 07:47:47,Full-Grown Giant Panda,53.0
2026-03-06 07:47:47,Post-Teen Giant Panda,61.59
2026-03-06 07:47:47,Newborn Giant Panda,55.43
2026-03-06 07:47:47,Luminous Giant Panda,249.44
2026-03-06 07:47:47,Teen Giant Panda,58.83
2026-03-06 07:47:47,Teen Giant Panda,80.0
2026-03-06 07:47:47,Post-Teen Giant Panda,55.43
2026-03-06 08:49:01,Full-Grown Giant Panda,59.98
2026-03-06 08:49:01,Newborn Giant Panda,58.67
2026-03-06 08:49:01,Full-Grown Giant Panda,58.88
2026-03-06 08:49:01,Full-Grown Giant Panda,55.42
2026-03-06 08:49:01,Post-Teen Giant Panda,61.56
2026-03-06 08:49:01,Luminous Giant Panda,249.2
2026-03-06 08:49:01,Teen Giant Panda,58.83
2026-03-06 08:49:01,Teen Giant Panda,80.0
2026-03-06 08:49:01,Post-Teen Giant Panda,55.4
2026-03-06 08:49:01,Reborn Giant Panda,189.98
2026-03-06 09:49:14,Full-Grown Giant Panda,57.0
2026-03-06 09:49:14,Newborn Giant Panda,56.9
2026-03-06 09:49:14,Full-Grown Giant Panda,58.0
2026-03-06 09:49:14,Full-Grown Giant Panda,55.42
2026-03-06 09:49:14,Newborn Giant Panda,58.0
2026-03-06 09:49:14,Post-Teen Giant Panda,58.0
2026-03-06 09:49:14,Luminous Giant Panda,249.19
2026-03-06 09:49:14,Teen Giant Panda,80.0
2026-03-06 09:49:14,Teen Giant Panda,58.0
2026-03-06 09:49:14,Reborn Giant Panda,189.98
2026-03-06 10:43:38,Full-Grown Giant Panda,57.0
2026-03-06 10:43:38,Newborn Giant Panda,58.67
2026-03-06 10:43:38,Full-Grown Giant Panda,58.0
2026-03-06 10:43:38,Full-Grown Giant Panda,56.0
2026-03-06 10:43:38,Newborn Giant Panda,58.0
2026-03-06 10:43:38,Post-Teen Giant Panda,58.0
2026-03-06 10:43:38,Luminous Giant Panda,249.19
2026-03-06 10:43:38,Teen Giant Panda,80.0
2026-03-06 10:43:38,Teen Giant Panda,57.99
2026-03-06 10:43:38,Reborn Giant Panda,189.98
2026-03-06 11:35:56,Full-Grown Giant Panda,58.0
2026-03-06 11:35:56,Newborn Giant Panda,61.4
2026-03-06 11:35:56,Full-Grown Giant Panda,58.0
2026-03-06 11:35:56,Full-Grown Giant Panda,56.0
2026-03-06 11:35:56,Newborn Giant Panda,58.0
2026-03-06 11:35:56,Post-Teen Giant Panda,58.0
2026-03-06 11:35:56,Luminous Giant Panda,249.19
2026-03-06 11:35:56,Teen Giant Panda,57.99
2026-03-06 11:35:56,Teen Giant Panda,80.0
2026-03-06 11:35:56,Sunshine Giant Panda,205.95
2026-03-06 13:10:22,Full-Grown Giant Panda,58.0
2026-03-06 13:10:22,Newborn Giant Panda,61.29
2026-03-06 13:10:22,Full-Grown Giant Panda,58.0
2026-03-06 13:10:22,Full-Grown Giant Panda,55.0
2026-03-06 13:10:22,Newborn Giant Panda,58.0
2026-03-06 13:10:22,Post-Teen Giant Panda,58.0
2026-03-06 13:10:22,Luminous Giant Panda,249.1
2026-03-06 13:10:22,Teen Giant Panda,57.99
2026-03-06 13:10:22,Teen Giant Panda,80.0
2026-03-06 13:10:22,Sunshine Giant Panda,205.95
2026-03-06 14:42:57,Full-Grown Giant Panda,58.0
2026-03-06 14:42:57,Newborn Giant Panda,57.9
2026-03-06 14:42:57,Full-Grown Giant Panda,58.0
2026-03-06 14:42:57,Full-Grown Giant Panda,53.99
2026-03-06 14:42:57,Post-Teen Giant Panda,58.0
2026-03-06 14:42:57,Newborn Giant Panda,58.0
2026-03-06 14:42:57,Luminous Giant Panda,249.1
2026-03-06 14:42:57,Teen Giant Panda,57.99
2026-03-06 14:42:57,Teen Giant Panda,80.0
2026-03-06 14:42:57,Sunshine Giant Panda,205.95
2026-03-06 15:44:35,Full-Grown Giant Panda,55.99
2026-03-06 15:44:35,Newborn Giant Panda,57.0
2026-03-06 15:44:35,Full-Grown Giant Panda,58.0
2026-03-06 15:44:35,Full-Grown Giant Panda,53.99
2026-03-06 15:44:35,Teen Giant Panda,73.7
2026-03-06 15:44:35,Post-Teen Giant Panda,58.0
2026-03-06 15:44:35,Newborn Giant Panda,58.0
2026-03-06 15:44:35,Luminous Giant Panda,249.09
2026-03-06 15:44:35,Teen Giant Panda,80.0
2026-03-06 15:44:35,Teen Giant Panda,58.0
2026-03-06 16:52:24,Full-Grown Giant Panda,55.99
2026-03-06 16:52:24,Newborn Giant Panda,56.98
2026-03-06 16:52:24,Full-Grown Giant Panda,57.9
2026-03-06 16:52:24,Full-Grown Giant Panda,54.7
2026-03-06 16:52:24,Teen Giant Panda,73.83
2026-03-06 16:52:24,Newborn Giant Panda,58.0
2026-03-06 16:52:24,Post-Teen Giant Panda,58.0
2026-03-06 16:52:24,Junior Giant Panda,75.08
2026-03-06 16:52:24,Luminous Giant Panda,249.0
2026-03-06 16:52:24,Teen Giant Panda,58.0
2026-03-06 17:41:19,Full-Grown Giant Panda,55.9
2026-03-06 17:41:19,Newborn Giant Panda,56.97
2026-03-06 17:41:19,Full-Grown Giant Panda,88.31
2026-03-06 17:41:19,Full-Grown Giant Panda,55.0
2026-03-06 17:41:19,Teen Giant Panda,73.81
2026-03-06 17:41:19,Newborn Giant Panda,58.0
2026-03-06 17:41:19,Post-Teen Giant Panda,58.0
2026-03-06 17:41:19,Junior Giant Panda,75.08
2026-03-06 17:41:19,Luminous Giant Panda,249.0
2026-03-06 17:41:19,Teen Giant Panda,80.0
2026-03-06 18:56:23,Full-Grown Giant Panda,58.0
2026-03-06 18:56:23,Newborn Giant Panda,57.0
2026-03-06 18:56:23,Full-Grown Giant Panda,60.0
2026-03-06 18:56:23,Full-Grown Giant Panda,55.0
2026-03-06 18:56:23,Teen Giant Panda,73.83
2026-03-06 18:56:23,Newborn Giant Panda,58.0
2026-03-06 18:56:23,Post-Teen Giant Panda,58.0
2026-03-06 18:56:23,Junior Giant Panda,72.14
2026-03-06 18:56:23,Luminous Giant Panda,245.0
2026-03-06 18:56:23,Teen Giant Panda,80.0
2026-03-06 19:39:05,Full-Grown Giant Panda,58.0
2026-03-06 19:39:05,Newborn Giant Panda,60.0
2026-03-06 19:39:05,Full-Grown Giant Panda,47.14
2026-03-06 19:39:05,Full-Grown Giant Panda,58.0
2026-03-06 19:39:05,Teen Giant Panda,73.86
2026-03-06 19:39:05,Newborn Giant Panda,58.0
2026-03-06 19:39:05,Post-Teen Giant Panda,58.0
2026-03-06 19:39:05,Junior Giant Panda,72.14
2026-03-06 19:39:05,Luminous Giant Panda,184.65
2026-03-06 19:39:05,Teen Giant Panda,80.0
2026-03-06 20:39:32,Full-Grown Giant Panda,57.0
2026-03-06 20:39:32,Newborn Giant Panda,59.99
2026-03-06 20:39:32,Full-Grown Giant Panda,88.31
2026-03-06 20:39:32,Full-Grown Giant Panda,58.0
2026-03-06 20:39:32,Teen Giant Panda,73.84
2026-03-06 20:39:32,Post-Teen Giant Panda,58.0
2026-03-06 20:39:32,Junior Giant Panda,72.14
2026-03-06 20:39:32,Luminous Giant Panda,184.61
2026-03-06 20:39:32,Teen Giant Panda,80.0
2026-03-06 20:39:32,Pre-Teen Giant Panda,80.0
2026-03-06 21:36:04,Full-Grown Giant Panda,58.0
2026-03-06 21:36:04,Newborn Giant Panda,59.99
2026-03-06 21:36:04,Full-Grown Giant Panda,88.31
2026-03-06 21:36:04,Full-Grown Giant Panda,58.0
2026-03-06 21:36:04,Teen Giant Panda,73.94
2026-03-06 21:36:04,Post-Teen Giant Panda,58.0
2026-03-06 21:36:04,Junior Giant Panda,72.14
2026-03-06 21:36:04,Luminous Giant Panda,239.93
2026-03-06 21:36:04,Teen Giant Panda,80.0
2026-03-06 21:36:04,Pre-Teen Giant Panda,80.0
2026-03-06 22:36:05,Full-Grown Giant Panda,58.0
2026-03-06 22:36:05,Newborn Giant Panda,59.99
2026-03-06 22:36:05,Full-Grown Giant Panda,60.0
2026-03-06 22:36:05,Full-Grown Giant Panda,58.0
2026-03-06 22:36:05,Teen Giant Panda,73.94
2026-03-06 22:36:05,Post-Teen Giant Panda,58.0
2026-03-06 22:36:05,Junior Giant Panda,72.14
2026-03-06 22:36:05,Luminous Giant Panda,247.29
2026-03-06 22:36:05,Teen Giant Panda,80.0
2026-03-06 22:36:05,Pre-Teen Giant Panda,80.0
2026-03-06 23:34:22,Full-Grown Giant Panda,59.77
2026-03-06 23:34:22,Newborn Giant Panda,59.99
2026-03-06 23:34:22,Full-Grown Giant Panda,60.0
2026-03-06 23:34:22,Full-Grown Giant Panda,58.0
2026-03-06 23:34:22,Teen Giant Panda,73.94
2026-03-06 23:34:22,Post-Teen Giant Panda,58.0
2026-03-06 23:34:22,Junior Giant Panda,72.14
2026-03-06 23:34:22,Luminous Giant Panda,197.15
2026-03-06 23:34:22,Pre-Teen Giant Panda,80.0
2026-03-06 23:34:22,Post-Teen Giant Panda,76.55
2026-03-07 02:29:07,Full-Grown Giant Panda,65.0
2026-03-07 02:29:07,Newborn Giant Panda,59.0
2026-03-07 02:29:07,Full-Grown Giant Panda,88.31
2026-03-07 02:29:07,Full-Grown Giant Panda,59.0
2026-03-07 02:29:07,Teen Giant Panda,73.94
2026-03-07 02:29:07,Junior Giant Panda,61.62
2026-03-07 02:29:07,Junior Giant Panda,62.85
2026-03-07 02:29:07,Luminous Giant Panda,247.22
2026-03-07 02:29:07,Post-Teen Giant Panda,76.55
2026-03-07 02:29:07,Teen Giant Panda,80.0
2026-03-07 04:26:01,Full-Grown Giant Panda,61.62
2026-03-07 04:26:01,Newborn Giant Panda,46.7
2026-03-07 04:26:01,Full-Grown Giant Panda,61.9
2026-03-07 04:26:01,Full-Grown Giant Panda,58.99
2026-03-07 04:26:01,Teen Giant Panda,73.94
2026-03-07 04:26:01,Junior Giant Panda,61.62
2026-03-07 04:26:01,Pre-Teen Giant Panda,90.03
2026-03-07 04:26:01,Junior Giant Panda,62.85
2026-03-07 04:26:01,Luminous Giant Panda,199.99
2026-03-07 04:26:01,Teen Giant Panda,80.0
2026-03-07 05:41:38,Full-Grown Giant Panda,58.89
2026-03-07 05:41:38,Newborn Giant Panda,53.9
2026-03-07 05:41:38,Full-Grown Giant Panda,50.0
2026-03-07 05:41:38,Full-Grown Giant Panda,58.99
2026-03-07 05:41:38,Teen Giant Panda,73.94
2026-03-07 05:41:38,Junior Giant Panda,61.62
2026-03-07 05:41:38,Pre-Teen Giant Panda,90.03
2026-03-07 05:41:38,Junior Giant Panda,62.85
2026-03-07 05:41:38,Luminous Giant Panda,199.99
2026-03-07 05:41:38,Teen Giant Panda,80.0
2026-03-07 06:52:14,Full-Grown Giant Panda,58.89
2026-03-07 06:52:14,Newborn Giant Panda,53.79
2026-03-07 06:52:14,Full-Grown Giant Panda,57.0
2026-03-07 06:52:14,Full-Grown Giant Panda,56.0
2026-03-07 06:52:14,Teen Giant Panda,73.94
2026-03-07 06:52:14,Junior Giant Panda,61.62
2026-03-07 06:52:14,Pre-Teen Giant Panda,90.03
2026-03-07 06:52:14,Junior Giant Panda,62.85
2026-03-07 06:52:14,Luminous Giant Panda,199.99
2026-03-07 06:52:14,Teen Giant Panda,80.0
2026-03-07 07:35:00,Full-Grown Giant Panda,58.89
2026-03-07 07:35:00,Newborn Giant Panda,52.99
2026-03-07 07:35:00,Full-Grown Giant Panda,57.0
2026-03-07 07:35:00,Full-Grown Giant Panda,53.34
2026-03-07 07:35:00,Teen Giant Panda,73.94
2026-03-07 07:35:00,Junior Giant Panda,61.62
2026-03-07 07:35:00,Junior Giant Panda,62.85
2026-03-07 07:35:00,Pre-Teen Giant Panda,90.03
2026-03-07 07:35:00,Luminous Giant Panda,199.99
2026-03-07 07:35:00,Post-Teen Giant Panda,60.0
2026-03-07 08:39:21,Full-Grown Giant Panda,58.89
2026-03-07 08:39:21,Newborn Giant Panda,50.0
2026-03-07 08:39:21,Full-Grown Giant Panda,57.0
2026-03-07 08:39:21,Full-Grown Giant Panda,53.34
2026-03-07 08:39:21,Teen Giant Panda,73.94
2026-03-07 08:39:21,Junior Giant Panda,61.62
2026-03-07 08:39:21,Junior Giant Panda,62.85
2026-03-07 08:39:21,Luminous Giant Panda,199.99
2026-03-07 08:39:21,Pre-Teen Giant Panda,66.54
2026-03-07 08:39:21,Post-Teen Giant Panda,60.0
2026-03-07 09:36:00,Full-Grown Giant Panda,58.89
2026-03-07 09:36:00,Newborn Giant Panda,49.98
2026-03-07 09:36:00,Full-Grown Giant Panda,60.55
2026-03-07 09:36:00,Full-Grown Giant Panda,53.34
2026-03-07 09:36:00,Teen Giant Panda,73.94
2026-03-07 09:36:00,Junior Giant Panda,61.61
2026-03-07 09:36:00,Junior Giant Panda,62.85
2026-03-07 09:36:00,Pre-Teen Giant Panda,66.54
2026-03-07 09:36:00,Luminous Giant Panda,200.0
2026-03-07 09:36:00,Post-Teen Giant Panda,60.0
2026-03-07 10:30:59,Full-Grown Giant Panda,53.3
2026-03-07 10:30:59,Newborn Giant Panda,49.98
2026-03-07 10:30:59,Full-Grown Giant Panda,58.87
2026-03-07 10:30:59,Full-Grown Giant Panda,53.34
2026-03-07 10:30:59,Teen Giant Panda,73.94
2026-03-07 10:30:59,Junior Giant Panda,61.61
2026-03-07 10:30:59,Luminous Giant Panda,200.0
2026-03-07 10:30:59,Junior Giant Panda,62.85
2026-03-07 10:30:59,Pre-Teen Giant Panda,66.54
2026-03-07 10:30:59,Post-Teen Giant Panda,60.0
2026-03-07 11:26:49,Full-Grown Giant Panda,55.0
2026-03-07 11:26:49,Newborn Giant Panda,53.9
2026-03-07 11:26:49,Full-Grown Giant Panda,58.85
2026-03-07 11:26:49,Full-Grown Giant Panda,53.34
2026-03-07 11:26:49,Teen Giant Panda,73.94
2026-03-07 11:26:49,Junior Giant Panda,61.61
2026-03-07 11:26:49,Pre-Teen Giant Panda,66.54
2026-03-07 11:26:49,Luminous Giant Panda,246.99
2026-03-07 11:26:49,Junior Giant Panda,61.61
2026-03-07 11:26:49,Post-Teen Giant Panda,60.0
2026-03-07 13:00:28,Full-Grown Giant Panda,55.0
2026-03-07 13:00:28,Newborn Giant Panda,53.9
2026-03-07 13:00:28,Full-Grown Giant Panda,58.8
2026-03-07 13:00:28,Full-Grown Giant Panda,53.33
2026-03-07 13:00:28,Teen Giant Panda,57.22
2026-03-07 13:00:28,Junior Giant Panda,61.61
2026-03-07 13:00:28,Pre-Teen Giant Panda,66.54
2026-03-07 13:00:28,Luminous Giant Panda,246.99
2026-03-07 13:00:28,Junior Giant Panda,61.61
2026-03-07 13:00:28,Post-Teen Giant Panda,60.0
2026-03-07 13:46:41,Full-Grown Giant Panda,55.0
2026-03-07 13:46:41,Newborn Giant Panda,53.9
2026-03-07 13:46:41,Full-Grown Giant Panda,54.21
2026-03-07 13:46:41,Full-Grown Giant Panda,53.3
2026-03-07 13:46:41,Teen Giant Panda,57.22
2026-03-07 13:46:41,Junior Giant Panda,61.61
2026-03-07 13:46:41,Teen Giant Panda,64.99
2026-03-07 13:46:41,Luminous Giant Panda,246.99
2026-03-07 13:46:41,Junior Giant Panda,61.61
2026-03-07 13:46:41,Pre-Teen Giant Panda,66.54
2026-03-07 14:30:50,Full-Grown Giant Panda,55.0
2026-03-07 14:30:50,Newborn Giant Panda,53.9
2026-03-07 14:30:50,Full-Grown Giant Panda,54.21
2026-03-07 14:30:50,Full-Grown Giant Panda,57.0
2026-03-07 14:30:50,Teen Giant Panda,57.22
2026-03-07 14:30:50,Junior Giant Panda,61.61
2026-03-07 14:30:50,Newborn Giant Panda,51.47
2026-03-07 14:30:50,Teen Giant Panda,64.99
2026-03-07 14:30:50,Luminous Giant Panda,246.99
2026-03-07 14:30:50,Junior Giant Panda,61.61
2026-03-07 15:30:38,Full-Grown Giant Panda,55.0
2026-03-07 15:30:38,Newborn Giant Panda,53.8
2026-03-07 15:30:38,Full-Grown Giant Panda,58.8
2026-03-07 15:30:38,Full-Grown Giant Panda,57.0
2026-03-07 15:30:38,Teen Giant Panda,57.22
2026-03-07 15:30:38,Junior Giant Panda,61.61
2026-03-07 15:30:38,Teen Giant Panda,64.99
2026-03-07 15:30:38,Luminous Giant Panda,246.99
2026-03-07 15:30:38,Junior Giant Panda,61.61
2026-03-07 15:30:38,Pre-Teen Giant Panda,66.54
2026-03-07 16:35:57,Full-Grown Giant Panda,55.0
2026-03-07 16:35:57,Newborn Giant Panda,53.9
2026-03-07 16:35:57,Full-Grown Giant Panda,58.8
2026-03-07 16:35:57,Full-Grown Giant Panda,56.85
2026-03-07 16:35:57,Teen Giant Panda,57.22
2026-03-07 16:35:57,Junior Giant Panda,61.61
2026-03-07 16:35:57,Teen Giant Panda,64.99
2026-03-07 16:35:57,Junior Giant Panda,61.61
2026-03-07 16:35:57,Pre-Teen Giant Panda,66.54
2026-03-07 16:35:57,Luminous Giant Panda,246.9
2026-03-07 17:27:57,Full-Grown Giant Panda,55.0
2026-03-07 17:27:57,Newborn Giant Panda,53.9
2026-03-07 17:27:57,Full-Grown Giant Panda,58.8
2026-03-07 17:27:57,Full-Grown Giant Panda,55.0
2026-03-07 17:27:57,Teen Giant Panda,57.22
2026-03-07 17:27:57,Junior Giant Panda,61.61
2026-03-07 17:27:57,Teen Giant Panda,64.99
2026-03-07 17:27:57,Junior Giant Panda,61.61
2026-03-07 17:27:57,Pre-Teen Giant Panda,66.54
2026-03-07 17:27:57,Luminous Giant Panda,246.9
2026-03-07 18:42:27,Full-Grown Giant Panda,54.83
2026-03-07 18:42:27,Newborn Giant Panda,55.0
2026-03-07 18:42:27,Full-Grown Giant Panda,58.69
2026-03-07 18:42:27,Full-Grown Giant Panda,54.85
2026-03-07 18:42:27,Teen Giant Panda,57.22
2026-03-07 18:42:27,Junior Giant Panda,61.61
2026-03-07 18:42:27,Teen Giant Panda,64.99
2026-03-07 18:42:27,Junior Giant Panda,61.61
2026-03-07 18:42:27,Pre-Teen Giant Panda,66.54
2026-03-07 18:42:27,Luminous Giant Panda,246.9
2026-03-07 19:27:43,Full-Grown Giant Panda,54.67
2026-03-07 19:27:43,Newborn Giant Panda,54.99
2026-03-07 19:27:43,Full-Grown Giant Panda,58.69
2026-03-07 19:27:43,Full-Grown Giant Panda,54.67
2026-03-07 19:27:43,Teen Giant Panda,57.22
2026-03-07 19:27:43,Junior Giant Panda,61.61
2026-03-07 19:27:43,Teen Giant Panda,64.99
2026-03-07 19:27:43,Junior Giant Panda,61.61
2026-03-07 19:27:43,Pre-Teen Giant Panda,66.54
2026-03-07 19:27:43,Luminous Giant Panda,246.9
2026-03-07 20:33:24,Full-Grown Giant Panda,54.67
2026-03-07 20:33:24,Newborn Giant Panda,54.0
2026-03-07 20:33:24,Full-Grown Giant Panda,58.67
2026-03-07 20:33:24,Full-Grown Giant Panda,54.67
2026-03-07 20:33:24,Teen Giant Panda,73.94
2026-03-07 20:33:24,Junior Giant Panda,59.15
2026-03-07 20:33:24,Teen Giant Panda,64.99
2026-03-07 20:33:24,Junior Giant Panda,60.38
2026-03-07 20:33:24,Pre-Teen Giant Panda,66.54
2026-03-07 20:33:24,Luminous Giant Panda,246.9
2026-03-07 21:28:09,Full-Grown Giant Panda,53.9
2026-03-07 21:28:09,Newborn Giant Panda,53.99
2026-03-07 21:28:09,Full-Grown Giant Panda,58.64
2026-03-07 21:28:09,Full-Grown Giant Panda,54.62
2026-03-07 21:28:09,Junior Giant Panda,56.68
2026-03-07 21:28:09,Teen Giant Panda,73.94
2026-03-07 21:28:09,Teen Giant Panda,64.99
2026-03-07 21:28:09,Pre-Teen Giant Panda,66.54
2026-03-07 21:28:09,Junior Giant Panda,59.15
2026-03-07 21:28:09,Luminous Giant Panda,246.9
2026-03-07 22:30:24,Full-Grown Giant Panda,53.89
2026-03-07 22:30:24,Newborn Giant Panda,53.98
2026-03-07 22:30:24,Full-Grown Giant Panda,58.63
2026-03-07 22:30:24,Full-Grown Giant Panda,54.39
2026-03-07 22:30:24,Teen Giant Panda,73.94
2026-03-07 22:30:24,Junior Giant Panda,57.91
2026-03-07 22:30:24,Newborn Giant Panda,54.4
2026-03-07 22:30:24,Teen Giant Panda,64.99
2026-03-07 22:30:24,Pre-Teen Giant Panda,66.54
2026-03-07 22:30:24,Junior Giant Panda,59.15
2026-03-07 23:29:49,Full-Grown Giant Panda,53.89
2026-03-07 23:29:49,Newborn Giant Panda,53.88
2026-03-07 23:29:49,Full-Grown Giant Panda,58.6
2026-03-07 23:29:49,Full-Grown Giant Panda,54.36
2026-03-07 23:29:49,Teen Giant Panda,73.94
2026-03-07 23:29:49,Newborn Giant Panda,54.4
2026-03-07 23:29:49,Teen Giant Panda,64.99
2026-03-07 23:29:49,Junior Giant Panda,59.15
2026-03-07 23:29:49,Luminous Giant Panda,246.9
2026-03-07 23:29:49,Pre-Teen Giant Panda,66.5
2026-03-08 02:41:31,Full-Grown Giant Panda,53.0
2026-03-08 02:41:31,Newborn Giant Panda,53.0
2026-03-08 02:41:31,Full-Grown Giant Panda,53.99
2026-03-08 02:41:31,Full-Grown Giant Panda,54.0
2026-03-08 02:41:31,Newborn Giant Panda,57.99
2026-03-08 02:41:31,Teen Giant Panda,57.9
2026-03-08 02:41:31,Teen Giant Panda,64.99
2026-03-08 02:41:31,Pre-Teen Giant Panda,66.5
2026-03-08 02:41:31,Post-Teen Giant Panda,60.0
2026-03-08 02:41:31,Post-Teen Giant Panda,53.0
2026-03-08 04:48:43,Full-Grown Giant Panda,52.0
2026-03-08 04:48:43,Newborn Giant Panda,53.99
2026-03-08 04:48:43,Full-Grown Giant Panda,53.49
2026-03-08 04:48:43,Full-Grown Giant Panda,53.0
2026-03-08 04:48:43,Newborn Giant Panda,57.99
2026-03-08 04:48:43,Teen Giant Panda,57.9
2026-03-08 04:48:43,Teen Giant Panda,64.99
2026-03-08 04:48:43,Pre-Teen Giant Panda,66.5
2026-03-08 04:48:43,Post-Teen Giant Panda,60.0
2026-03-08 04:48:43,Post-Teen Giant Panda,52.0
2026-03-08 05:49:53,Full-Grown Giant Panda,52.0
2026-03-08 05:49:53,Newborn Giant Panda,53.0
2026-03-08 05:49:53,Full-Grown Giant Panda,53.49
2026-03-08 05:49:53,Full-Grown Giant Panda,53.0
2026-03-08 05:49:53,Newborn Giant Panda,57.99
2026-03-08 05:49:53,Teen Giant Panda,57.9
2026-03-08 05:49:53,Teen Giant Panda,64.99
2026-03-08 05:49:53,Post-Teen Giant Panda,60.0
2026-03-08 05:49:53,Pre-Teen Giant Panda,60.0
2026-03-08 05:49:53,Post-Teen Giant Panda,52.0
2026-03-08 06:53:45,Full-Grown Giant Panda,52.0
2026-03-08 06:53:45,Newborn Giant Panda,53.0
2026-03-08 06:53:45,Full-Grown Giant Panda,53.49
2026-03-08 06:53:45,Full-Grown Giant Panda,53.0
2026-03-08 06:53:45,Newborn Giant Panda,57.99
2026-03-08 06:53:45,Teen Giant Panda,57.9
2026-03-08 06:53:45,Teen Giant Panda,64.99
2026-03-08 06:53:45,Post-Teen Giant Panda,60.0
2026-03-08 06:53:45,Pre-Teen Giant Panda,60.0
2026-03-08 06:53:45,Post-Teen Giant Panda,52.0
2026-03-08 07:35:42,Full-Grown Giant Panda,51.74
2026-03-08 07:35:42,Newborn Giant Panda,52.0
2026-03-08 07:35:42,Full-Grown Giant Panda,53.33
2026-03-08 07:35:42,Full-Grown Giant Panda,52.67
2026-03-08 07:35:42,Newborn Giant Panda,57.99
2026-03-08 07:35:42,Teen Giant Panda,55.46
2026-03-08 07:35:42,Teen Giant Panda,64.99
2026-03-08 07:35:42,Post-Teen Giant Panda,60.0
2026-03-08 07:35:42,Pre-Teen Giant Panda,60.0
2026-03-08 07:35:42,Post-Teen Giant Panda,52.0
2026-03-08 08:39:17,Full-Grown Giant Panda,51.5
2026-03-08 08:39:17,Newborn Giant Panda,50.0
2026-03-08 08:39:17,Full-Grown Giant Panda,52.99
2026-03-08 08:39:17,Full-Grown Giant Panda,52.67
2026-03-08 08:39:17,Newborn Giant Panda,57.99
2026-03-08 08:39:17,Teen Giant Panda,55.46
2026-03-08 08:39:17,Teen Giant Panda,64.99
2026-03-08 08:39:17,Post-Teen Giant Panda,60.0
2026-03-08 08:39:17,Post-Teen Giant Panda,52.0
2026-03-08 08:39:17,Pre-Teen Giant Panda,58.0
2026-03-08 09:36:29,Full-Grown Giant Panda,49.98
2026-03-08 09:36:29,Newborn Giant Panda,49.99
2026-03-08 09:36:29,Full-Grown Giant Panda,52.9
2026-03-08 09:36:29,Full-Grown Giant Panda,52.67
2026-03-08 09:36:29,Newborn Giant Panda,57.99
2026-03-08 09:36:29,Teen Giant Panda,55.46
2026-03-08 09:36:29,Teen Giant Panda,64.99
2026-03-08 09:36:29,Post-Teen Giant Panda,60.0
2026-03-08 09:36:29,Pre-Teen Giant Panda,55.0
2026-03-08 09:36:29,Post-Teen Giant Panda,52.0
2026-03-08 10:32:34,Full-Grown Giant Panda,50.0
2026-03-08 10:32:34,Newborn Giant Panda,49.5
2026-03-08 10:32:34,Full-Grown Giant Panda,52.8
2026-03-08 10:32:34,Full-Grown Giant Panda,52.67
2026-03-08 10:32:34,Teen Giant Panda,55.46
2026-03-08 10:32:34,Newborn Giant Panda,51.99
2026-03-08 10:32:34,Teen Giant Panda,64.99
2026-03-08 10:32:34,Post-Teen Giant Panda,52.0
2026-03-08 10:32:34,Pre-Teen Giant Panda,55.0
2026-03-08 10:32:34,Post-Teen Giant Panda,60.0
2026-03-08 11:27:44,Full-Grown Giant Panda,50.0
2026-03-08 11:27:44,Newborn Giant Panda,48.0
2026-03-08 11:27:44,Full-Grown Giant Panda,52.8
2026-03-08 11:27:44,Full-Grown Giant Panda,52.6
2026-03-08 11:27:44,Newborn Giant Panda,51.99
2026-03-08 11:27:44,Teen Giant Panda,73.94
2026-03-08 11:27:44,Teen Giant Panda,64.99
2026-03-08 11:27:44,Post-Teen Giant Panda,52.0
2026-03-08 11:27:44,Pre-Teen Giant Panda,55.0
2026-03-08 11:27:44,Post-Teen Giant Panda,60.0
2026-03-08 13:01:56,Full-Grown Giant Panda,49.47
2026-03-08 13:01:56,Newborn Giant Panda,49.48
2026-03-08 13:01:56,Full-Grown Giant Panda,52.8
2026-03-08 13:01:56,Full-Grown Giant Panda,51.34
2026-03-08 13:01:56,Teen Giant Panda,73.94
2026-03-08 13:01:56,Newborn Giant Panda,51.99
2026-03-08 13:01:56,Teen Giant Panda,64.99
2026-03-08 13:01:56,Post-Teen Giant Panda,52.0
2026-03-08 13:01:56,Pre-Teen Giant Panda,55.0
2026-03-08 13:01:56,Post-Teen Giant Panda,60.0
2026-03-08 14:31:38,Full-Grown Giant Panda,49.47
2026-03-08 14:31:38,Newborn Giant Panda,49.46
